InductedToHallOfFame,OnHallOfFameBallot,FullPlayerName,YearsPlayed,AB,R,H,Doubles,Triples,HR,RBI,SB,BattingAverage,SluggingPct,AllStarAppearances,MVPs,TripleCrowns,GoldGloves,MajorLeaguePlayerOfTheYearAwards,TB,TotalPlayerAwards,LastYearPlayed,ID
FALSE,TRUE,Terry Pendleton,15,7032,851,1897,356,39,140,946,127,0.269766780432309,0.391211604095563,1,1,0,3,0,2751,5,1998,6065
FALSE,FALSE,Mark Parent,13,1303,112,279,50,0,53,168,3,0.214121258633922,0.374520337682272,0,0,0,0,0,488,0,1998,6067
FALSE,FALSE,Willis Otanez,2,212,28,50,11,0,7,24,0,0.235849056603774,0.386792452830189,0,0,0,0,0,82,0,1999,6068
FALSE,TRUE,Tony Phillips,18,7617,1300,2023,360,50,160,819,177,0.265590127346724,0.388998293291322,0,0,0,0,0,2963,0,1999,6070
FALSE,FALSE,J. R. Phillips,7,501,52,94,19,1,23,67,2,0.187624750499002,0.367265469061876,0,0,0,0,0,184,0,1999,6071
FALSE,FALSE,Liu Rodriguez,1,93,8,22,2,2,1,12,0,0.236559139784946,0.333333333333333,0,0,0,0,0,31,0,1999,6073
FALSE,FALSE,Dave Nilsson,8,2779,389,789,157,10,105,470,15,0.283915077365959,0.46095717884131,1,0,0,0,0,1281,0,1999,6074
FALSE,FALSE,Shane Monahan,2,226,20,53,8,1,4,28,1,0.234513274336283,0.331858407079646,0,0,0,0,0,75,0,1999,6076
FALSE,FALSE,Norberto Martin,7,880,116,245,32,6,7,89,23,0.278409090909091,0.352272727272727,0,0,0,0,0,310,0,1999,6077
FALSE,FALSE,Pascual Matos,1,8,0,1,0,0,0,2,0,0.125,0.125,0,0,0,0,0,1,0,1999,6079
FALSE,FALSE,Derrick May,10,2200,244,596,103,10,52,310,30,0.270909090909091,0.397727272727273,0,0,0,0,0,875,0,1999,6080
FALSE,FALSE,Brian McRae,10,5114,734,1336,264,58,103,532,196,0.261243644896363,0.395971842002346,0,0,0,0,0,2025,0,1999,6082
FALSE,FALSE,Mike Macfarlane,13,3602,458,906,221,17,129,514,12,0.25152692948362,0.42976124375347,0,0,0,0,0,1548,0,1999,6083
FALSE,FALSE,Torey Lovullo,8,737,80,165,35,1,15,60,9,0.223880597014925,0.335142469470828,0,0,0,0,0,247,0,1999,6085
FALSE,FALSE,Kirt Manwaring,13,2982,248,733,111,20,21,278,10,0.245808182427901,0.31757209926224,0,0,0,1,0,947,1,1999,6086
FALSE,FALSE,Reggie Williams,4,136,22,34,3,3,2,14,5,0.25,0.360294117647059,0,0,0,0,0,49,0,1999,6088
FALSE,FALSE,Tim Spehr,8,556,76,110,31,1,19,72,9,0.197841726618705,0.359712230215827,0,0,0,0,0,200,0,1999,6089
FALSE,FALSE,Dave Silvestri,8,336,42,68,12,3,6,36,4,0.202380952380952,0.30952380952381,0,0,0,0,0,104,0,1999,6091
FALSE,FALSE,Mike Simms,9,660,92,163,33,1,36,121,4,0.246969696969697,0.463636363636364,0,0,0,0,0,306,0,1999,6092
FALSE,FALSE,Jon Shave,3,160,20,46,9,0,1,21,3,0.2875,0.3625,0,0,0,0,0,58,0,1999,6094
FALSE,TRUE,Darryl Strawberry,17,5418,898,1401,256,38,335,1000,221,0.258582502768549,0.505352528608343,8,0,0,0,0,2738,5,1999,6095
FALSE,TRUE,Terry Steinbach,14,5369,638,1453,273,21,162,745,23,0.270627677407338,0.419817470664928,3,0,0,0,0,2254,1,1999,6097
FALSE,FALSE,Dale Sveum,12,2526,305,597,125,13,69,340,10,0.236342042755344,0.378068091844814,0,0,0,0,0,955,0,1999,6098
FALSE,FALSE,Bret Hemphill,1,21,3,3,0,0,0,2,0,0.142857142857143,0.142857142857143,0,0,0,0,0,3,0,1999,6100
FALSE,FALSE,Giomar Guevara,3,29,6,6,4,0,0,2,1,0.206896551724138,0.344827586206897,0,0,0,0,0,10,0,1999,6101
FALSE,FALSE,Curtis Goodwin,5,1014,129,251,38,4,3,56,66,0.247534516765286,0.301775147928994,0,0,0,0,0,306,0,1999,6103
FALSE,FALSE,Mike Figga,3,94,13,20,4,0,1,5,0,0.212765957446809,0.287234042553192,0,0,0,0,0,27,0,1999,6104
FALSE,FALSE,Brent Gates,7,2329,268,616,119,11,25,279,18,0.26449119793903,0.357234864748819,0,0,0,0,0,832,0,1999,6106
FALSE,FALSE,Carlos Garcia,10,2178,274,580,102,17,33,197,73,0.266299357208448,0.374196510560147,1,0,0,0,0,815,0,1999,6107
FALSE,FALSE,Luis Garcia,1,9,0,1,1,0,0,0,0,0.111111111111111,0.222222222222222,0,0,0,0,0,2,0,1999,6109
FALSE,FALSE,Freddy Garcia,4,401,53,89,18,2,19,56,0,0.221945137157107,0.418952618453865,0,0,0,0,0,168,0,1999,6110
FALSE,FALSE,Ed Giovanola,5,301,41,65,5,4,1,19,4,0.215946843853821,0.269102990033223,0,0,0,0,0,81,0,1999,6112
FALSE,FALSE,Derrick Gibson,2,49,6,14,2,0,2,8,0,0.285714285714286,0.448979591836735,0,0,0,0,0,22,0,1999,6113
FALSE,FALSE,Pat Kelly,9,1988,253,495,109,11,36,217,61,0.248993963782696,0.369215291750503,0,0,0,0,0,734,0,1999,6115
FALSE,FALSE,Mike Kelly,6,684,111,165,45,6,22,86,30,0.241228070175439,0.421052631578947,0,0,0,0,0,288,0,1999,6116
FALSE,FALSE,Scott Leius,9,1536,214,375,63,10,28,172,16,0.244140625,0.352864583333333,0,0,0,0,0,542,0,1999,6118
FALSE,FALSE,Steve Lomasney,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,6119
FALSE,FALSE,David Howard,9,1583,169,362,57,14,11,148,23,0.228679722046747,0.303221730890714,0,0,0,0,0,480,0,1999,6121
FALSE,FALSE,Jack Howell,11,2639,345,632,129,16,108,337,14,0.239484653277757,0.42326638878363,0,0,0,0,0,1117,0,1999,6122
FALSE,FALSE,Darrin Jackson,12,2629,311,676,114,15,80,317,43,0.257131989349563,0.403195131228604,0,0,0,0,0,1060,0,1999,6124
FALSE,FALSE,Reggie Jefferson,9,2123,285,637,131,11,72,300,2,0.300047103155911,0.473857748469147,0,0,0,0,0,1006,0,1999,6125
FALSE,FALSE,Jeff Barry,3,217,25,53,18,0,5,28,0,0.244239631336406,0.3963133640553,0,0,0,0,0,86,0,1999,6127
FALSE,FALSE,George Arias,4,480,46,114,18,2,14,55,2,0.2375,0.370833333333333,0,0,0,0,0,178,0,1999,6128
FALSE,FALSE,Rafael Bournigal,7,932,104,234,44,3,4,85,12,0.251072961373391,0.317596566523605,0,0,0,0,0,296,0,1999,6130
FALSE,FALSE,Mike Blowers,11,2300,290,591,116,8,78,365,7,0.25695652173913,0.416086956521739,0,0,0,0,0,957,0,1999,6131
FALSE,FALSE,Jeff Blauser,13,4522,691,1187,217,33,122,513,65,0.2624944714728,0.406015037593985,2,0,0,0,0,1836,2,1999,6133
FALSE,FALSE,Rich Butler,3,251,30,56,5,3,7,22,4,0.223107569721116,0.350597609561753,0,0,0,0,0,88,0,1999,6134
FALSE,FALSE,Jacob Brumfield,7,1575,260,404,91,14,32,162,74,0.256507936507937,0.393015873015873,0,0,0,0,0,619,0,1999,6136
FALSE,FALSE,Darron Cox,1,25,2,6,1,0,1,2,0,0.24,0.4,0,0,0,0,0,10,0,1999,6137
FALSE,FALSE,Danny Clyburn,3,109,14,23,4,0,4,8,0,0.211009174311927,0.357798165137615,0,0,0,0,0,39,0,1999,6139
FALSE,FALSE,Domingo Cedeno,7,1219,160,306,54,13,15,121,14,0.251025430680886,0.353568498769483,0,0,0,0,0,431,0,1999,6140
FALSE,TRUE,Chili Davis,19,8673,1240,2380,424,30,350,1372,142,0.274414850686037,0.451285598985357,3,0,0,0,0,3914,0,1999,6142
FALSE,FALSE,Cleatus Davidson,1,22,3,3,0,0,0,3,2,0.136363636363636,0.136363636363636,0,0,0,0,0,3,0,1999,6143
FALSE,FALSE,Edwin Diaz,2,12,2,2,2,0,0,1,0,0.166666666666667,0.333333333333333,0,0,0,0,0,4,0,1999,6145
FALSE,FALSE,Alex Diaz,8,816,102,195,31,7,8,75,41,0.238970588235294,0.323529411764706,0,0,0,0,0,264,0,1999,6146
FALSE,FALSE,Jason Dellaero,1,33,1,3,0,0,0,2,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,3,0,1999,6148
FALSE,FALSE,David Doster,2,202,23,47,10,0,4,18,1,0.232673267326733,0.341584158415842,0,0,0,0,0,69,0,1999,6149
FALSE,FALSE,Kevin Elster,13,2844,332,648,136,12,88,376,14,0.227848101265823,0.376933895921238,0,0,0,0,0,1072,0,2000,6151
FALSE,FALSE,Bubba Carpenter,1,27,4,6,0,0,3,5,0,0.222222222222222,0.555555555555556,0,0,0,0,0,15,0,2000,6152
FALSE,FALSE,Chris Clapinski,2,105,18,28,5,3,1,9,1,0.266666666666667,0.4,0,0,0,0,0,42,0,2000,6154
FALSE,TRUE,Will Clark,15,7173,1186,2176,440,47,284,1205,67,0.303359821553046,0.496584413773874,6,0,0,1,0,3562,7,2000,6155
FALSE,FALSE,Frank Charles,1,7,1,3,1,0,0,2,0,0.428571428571429,0.571428571428571,0,0,0,0,0,4,0,2000,6157
FALSE,FALSE,Ivanon Coffie,1,60,6,13,4,1,0,6,1,0.216666666666667,0.316666666666667,0,0,0,0,0,19,0,2000,6158
FALSE,FALSE,Tarrik Brock,1,12,1,2,0,0,0,0,1,0.166666666666667,0.166666666666667,0,0,0,0,0,2,0,2000,6160
FALSE,FALSE,Brant Brown,5,1056,142,261,52,11,45,146,15,0.247159090909091,0.445075757575758,0,0,0,0,0,470,0,2000,6161
FALSE,FALSE,Geronimo Berroa,11,2506,379,692,113,9,101,382,19,0.276137270550678,0.449321628092578,0,0,0,0,0,1126,0,2000,6163
FALSE,FALSE,Sean Berry,11,2413,310,657,153,10,81,369,47,0.2722751761293,0.444674678823042,0,0,0,0,0,1073,0,2000,6164
FALSE,FALSE,Gabe Alvarez,3,266,22,59,15,0,7,33,1,0.221804511278195,0.357142857142857,0,0,0,0,0,95,0,2000,6166
FALSE,FALSE,Clemente Alvarez,1,5,1,1,0,0,0,0,0,0.2,0.2,0,0,0,0,0,1,0,2000,6167
FALSE,FALSE,Justin Baughman,2,218,28,55,11,1,1,20,13,0.252293577981651,0.325688073394495,0,0,0,0,0,71,0,2000,6169
FALSE,FALSE,Rich Becker,8,2227,345,570,100,12,45,243,66,0.255949708127526,0.372249663224068,0,0,0,0,0,829,0,2000,6170
FALSE,TRUE,Albert Belle,12,5853,974,1726,389,21,381,1239,88,0.294891508628054,0.563813429010764,5,0,0,0,0,3300,11,2000,6172
FALSE,TRUE,Gregg Jefferies,14,5520,761,1593,300,27,126,663,196,0.288586956521739,0.421195652173913,2,0,0,0,0,2325,0,2000,6173
FALSE,FALSE,Lance Johnson,14,5379,767,1565,175,117,34,486,327,0.290946272541365,0.385945343000558,1,0,0,0,0,2076,0,2000,6175
FALSE,FALSE,Chris Jones,9,1021,155,257,43,11,30,131,26,0.251714005876592,0.403525954946131,0,0,0,0,0,412,0,2000,6176
FALSE,FALSE,Jeff Huson,12,1879,242,439,65,13,8,150,64,0.233634912187334,0.294837679616817,0,0,0,0,0,554,0,2000,6178
FALSE,FALSE,Brian Hunter,9,1555,187,364,90,7,67,259,4,0.234083601286174,0.430225080385852,0,0,0,0,0,669,0,2000,6179
FALSE,FALSE,Ray Holbert,5,202,28,45,5,1,2,11,11,0.222772277227723,0.287128712871287,0,0,0,0,0,58,0,2000,6181
FALSE,FALSE,Cole Liniak,2,32,3,7,2,0,0,2,0,0.21875,0.28125,0,0,0,0,0,9,0,2000,6182
FALSE,FALSE,Jim Leyritz,11,2527,325,667,107,2,90,387,7,0.26394934705184,0.414721013058963,0,0,0,0,0,1048,0,2000,6184
FALSE,FALSE,Aaron Ledesma,5,754,94,223,38,4,2,76,11,0.295755968169761,0.364721485411141,0,0,0,0,0,275,0,2000,6185
FALSE,FALSE,Shawn Gilbert,3,47,9,7,1,0,2,4,2,0.148936170212766,0.297872340425532,0,0,0,0,0,14,0,2000,6187
FALSE,TRUE,Gary Gaetti,20,8951,1130,2280,443,39,360,1341,96,0.254720143000782,0.433582839906156,2,0,0,4,0,3881,6,2000,6188
FALSE,FALSE,Tom Evans,3,102,17,26,6,0,1,7,0,0.254901960784314,0.343137254901961,0,0,0,0,0,35,0,2000,6190
FALSE,FALSE,Willie Greene,9,1902,254,446,76,12,86,307,17,0.234490010515247,0.422712933753943,0,0,0,0,0,804,0,2000,6191
FALSE,FALSE,Charlie Greene,5,75,5,13,2,0,0,2,0,0.173333333333333,0.2,0,0,0,0,0,15,0,2000,6193
FALSE,TRUE,Ozzie Guillen,16,6686,773,1764,275,69,28,619,169,0.263834878851331,0.338169309003889,3,0,0,1,0,2261,2,2000,6194
FALSE,FALSE,Carlos Hernandez,2,15,4,2,0,0,0,1,3,0.133333333333333,0.133333333333333,0,0,0,0,0,2,0,2000,6196
FALSE,FALSE,Kevin Stocker,8,2773,340,703,124,28,23,248,45,0.253516047601875,0.343310494049766,0,0,0,0,0,952,0,2000,6197
FALSE,FALSE,Andy Thompson,1,6,2,1,0,0,0,1,0,0.166666666666667,0.166666666666667,0,0,0,0,0,1,0,2000,6199
FALSE,FALSE,Yohanny Valera,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000,6200
FALSE,FALSE,Tim Unroe,5,95,13,21,3,0,3,11,2,0.221052631578947,0.347368421052632,0,0,0,0,0,33,0,2000,6202
FALSE,FALSE,Chris Turner,8,379,49,90,16,2,4,36,5,0.237467018469657,0.321899736147757,0,0,0,0,0,122,0,2000,6203
FALSE,FALSE,Steve Sisco,1,27,4,5,0,0,1,2,0,0.185185185185185,0.296296296296296,0,0,0,0,0,8,0,2000,6205
FALSE,FALSE,Mike Stanley,15,4222,625,1138,220,7,187,702,13,0.269540502131691,0.457839886309806,1,0,0,0,0,1933,2,2000,6206
FALSE,FALSE,Craig Wilson,3,372,54,101,16,1,7,40,3,0.271505376344086,0.376344086021505,0,0,0,0,0,140,0,2000,6208
FALSE,FALSE,Mark Whiten,11,3104,465,804,129,20,105,423,78,0.259020618556701,0.414948453608247,0,0,0,0,0,1288,0,2000,6209
FALSE,FALSE,Lenny Webster,12,1450,157,368,73,2,33,176,1,0.253793103448276,0.375172413793103,0,0,0,0,0,544,0,2000,6211
FALSE,TRUE,Walt Weiss,14,4686,623,1207,182,31,25,386,96,0.257575757575758,0.32565087494665,1,0,0,0,0,1526,1,2000,6212
FALSE,FALSE,Eddie Zosky,5,50,4,8,1,2,0,3,0,0.16,0.26,0,0,0,0,0,13,0,2000,6214
FALSE,FALSE,Jeff Manto,9,713,97,164,35,2,31,97,3,0.230014025245442,0.415147265077139,0,0,0,0,0,296,0,2000,6215
FALSE,FALSE,Keith Luuloa,1,18,3,6,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,6,0,2000,6217
FALSE,FALSE,Jason McDonald,4,692,113,167,27,5,11,51,33,0.241329479768786,0.342485549132948,0,0,0,0,0,237,0,2000,6218
FALSE,FALSE,Mickey Morandini,11,4558,597,1222,209,54,32,351,123,0.268100043878894,0.358709960508995,1,0,0,0,0,1635,0,2000,6220
FALSE,FALSE,Matt Mieske,8,1547,225,406,78,10,56,226,7,0.262443438914027,0.434389140271493,0,0,0,0,0,672,0,2000,6221
FALSE,FALSE,Carlos Mendoza,2,22,6,4,0,0,0,1,0,0.181818181818182,0.181818181818182,0,0,0,0,0,4,0,2000,6223
FALSE,FALSE,Juan Melo,1,13,0,1,0,0,0,1,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0,1,0,2000,6224
FALSE,FALSE,Talmadge Nunnari,1,5,2,1,0,0,0,1,0,0.2,0.2,0,0,0,0,0,1,0,2000,6226
FALSE,FALSE,Kevin Nicholson,1,97,7,21,6,1,1,8,1,0.216494845360825,0.329896907216495,0,0,0,0,0,32,0,2000,6227
FALSE,FALSE,Nate Rolison,1,13,0,1,0,0,0,2,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0,1,0,2000,6229
FALSE,FALSE,John Roskos,3,49,1,4,3,0,0,2,0,0.0816326530612245,0.142857142857143,0,0,0,0,0,7,0,2000,6230
FALSE,FALSE,Jeff Reed,17,3101,311,774,144,10,61,323,7,0.249596904224444,0.361496291518865,0,0,0,0,0,1121,0,2000,6232
FALSE,FALSE,Luis Polonia,12,4840,728,1417,189,70,36,405,321,0.292768595041322,0.383057851239669,0,0,0,0,0,1854,0,2000,6233
FALSE,FALSE,Chris Pritchett,4,149,16,33,3,1,3,11,3,0.221476510067114,0.315436241610738,0,0,0,0,0,47,0,2000,6235
FALSE,FALSE,Charlie O'Brien,15,2232,216,493,119,4,56,261,1,0.220878136200717,0.353046594982079,0,0,0,0,0,788,0,2000,6236
FALSE,FALSE,Bill Ortega,1,5,0,1,0,0,0,0,0,0.2,0.2,0,0,0,0,0,1,0,2001,6238
FALSE,TRUE,Paul O'Neill,17,7318,1041,2105,451,21,281,1269,141,0.287646898059579,0.470210440010932,5,0,0,0,0,3441,0,2001,6239
FALSE,FALSE,Bo Porter,3,126,23,27,5,2,2,8,3,0.214285714285714,0.333333333333333,0,0,0,0,0,42,0,2001,6241
FALSE,FALSE,Angel Pena,3,187,18,39,7,0,5,23,0,0.20855614973262,0.32620320855615,0,0,0,0,0,61,0,2001,6242
FALSE,FALSE,Robert Perez,6,497,49,126,19,1,8,44,3,0.253521126760563,0.344064386317907,0,0,0,0,0,171,0,2001,6244
FALSE,FALSE,Santiago Perez,2,133,21,25,3,0,0,6,9,0.18796992481203,0.210526315789474,0,0,0,0,0,28,0,2001,6245
FALSE,FALSE,Anthony Sanders,3,25,3,6,3,0,0,4,0,0.24,0.36,0,0,0,0,0,9,0,2001,6247
FALSE,FALSE,Deion Sanders,9,2123,308,558,72,43,39,168,186,0.262835609985869,0.392369288742346,0,0,0,0,0,833,0,2001,6248
FALSE,FALSE,James Mouton,8,1570,223,386,75,7,18,147,109,0.245859872611465,0.336942675159236,0,0,0,0,0,529,0,2001,6250
FALSE,FALSE,Lyle Mouton,7,805,96,225,43,2,22,116,9,0.279503105590062,0.419875776397516,0,0,0,0,0,338,0,2001,6251
FALSE,FALSE,Keith McDonald,2,9,3,3,0,0,3,5,0,0.333333333333333,1.33333333333333,0,0,0,0,0,12,0,2001,6253
FALSE,FALSE,Pat Meares,9,3287,401,849,157,24,58,382,43,0.258290234256161,0.373592941892303,0,0,0,0,0,1228,0,2001,6254
FALSE,FALSE,Dave Magadan,16,4159,516,1197,218,13,42,495,11,0.287809569608079,0.376773262803559,0,0,0,0,0,1567,0,2001,6256
FALSE,FALSE,Felix Martinez,5,641,77,137,26,7,3,39,18,0.213728549141966,0.290171606864275,0,0,0,0,0,186,0,2001,6257
FALSE,FALSE,Julio Zuleta,2,174,24,43,11,0,9,36,0,0.247126436781609,0.46551724137931,0,0,0,0,0,81,0,2001,6259
FALSE,FALSE,Chris Wakeland,1,36,5,9,2,0,2,6,0,0.25,0.472222222222222,0,0,0,0,0,17,0,2001,6262
FALSE,FALSE,John Wehner,11,804,99,200,33,4,4,54,15,0.248756218905473,0.314676616915423,0,0,0,0,0,253,0,2001,6263
FALSE,FALSE,Turner Ward,12,1548,210,389,73,11,39,219,33,0.251291989664083,0.388242894056848,0,0,0,0,0,601,0,2001,6265
FALSE,FALSE,Rick Wilkins,11,2114,280,515,95,7,81,275,9,0.243614001892148,0.410122989593188,0,0,0,0,0,867,0,2001,6266
FALSE,FALSE,Bill Spiers,13,3408,477,922,158,35,37,388,97,0.270539906103286,0.370011737089202,0,0,0,0,0,1261,0,2001,6268
FALSE,FALSE,Juan Sosa,2,10,3,2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,2,0,2001,6269
FALSE,FALSE,Scott Servais,11,2493,243,611,130,2,63,319,3,0.245086241476133,0.374649017248295,0,0,0,0,0,934,0,2001,6271
FALSE,FALSE,Kevin Sefcik,7,771,92,212,36,10,6,56,21,0.27496757457847,0.37094682230869,0,0,0,0,0,286,0,2001,6272
FALSE,FALSE,Luis Saturria,2,10,1,1,1,0,0,1,1,0.1,0.2,0,0,0,0,0,2,0,2001,6274
FALSE,FALSE,F. P. Santangelo,7,1691,258,415,87,14,21,162,37,0.24541691306919,0.350680070963927,0,0,0,0,0,593,0,2001,6275
FALSE,FALSE,Mario Valdez,3,181,18,43,8,0,2,21,1,0.237569060773481,0.314917127071823,0,0,0,0,0,57,0,2001,6277
FALSE,FALSE,Jorge Toca,3,27,4,7,1,0,0,5,0,0.259259259259259,0.296296296296296,0,0,0,0,0,8,0,2001,6278
FALSE,FALSE,Alex Hernandez,2,71,4,13,3,0,1,5,1,0.183098591549296,0.267605633802817,0,0,0,0,0,19,0,2001,6280
FALSE,FALSE,Phil Hiatt,4,422,50,91,21,2,13,55,7,0.21563981042654,0.367298578199052,0,0,0,0,0,155,0,2001,6281
FALSE,FALSE,Charlie Hayes,14,5262,580,1379,251,16,144,740,47,0.262067654884075,0.397947548460661,0,0,0,0,0,2094,0,2001,6283
FALSE,FALSE,Mike Gulan,2,15,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2001,6284
FALSE,FALSE,Craig Grebeck,12,1988,239,518,116,8,19,187,4,0.26056338028169,0.355633802816901,0,0,0,0,0,707,0,2001,6286
FALSE,FALSE,Tony Eusebio,9,1739,179,479,87,5,30,241,1,0.275445658424382,0.382978723404255,0,0,0,0,0,666,0,2001,6287
FALSE,TRUE,Tony Fernandez,17,7911,1057,2276,414,92,94,844,246,0.28770066995323,0.398938187334092,5,0,0,4,0,3156,5,2001,6289
FALSE,FALSE,Jeff Frye,8,2155,316,626,135,11,16,194,56,0.290487238979118,0.385614849187935,0,0,0,0,0,831,0,2001,6290
FALSE,FALSE,Bernard Gilkey,12,4061,606,1115,244,24,118,546,115,0.274562915538045,0.433637035213002,0,0,0,0,0,1761,0,2001,6292
FALSE,FALSE,Randy Knorr,11,676,82,153,27,3,24,88,0,0.226331360946746,0.381656804733728,0,0,0,0,0,258,0,2001,6293
FALSE,FALSE,Mike Lansing,9,4150,554,1124,254,17,84,440,119,0.270843373493976,0.400963855421687,0,0,0,0,0,1664,0,2001,6295
FALSE,FALSE,Mark Lewis,11,2795,320,736,155,13,48,306,29,0.263327370304115,0.379606440071556,0,0,0,0,0,1061,0,2001,6296
FALSE,FALSE,James Lofton,1,26,1,5,1,0,0,1,2,0.192307692307692,0.230769230769231,0,0,0,0,0,6,0,2001,6298
FALSE,FALSE,Glenallen Hill,13,3715,528,1005,187,21,186,586,96,0.270524899057873,0.482368775235532,0,0,0,0,0,1792,0,2001,6299
FALSE,FALSE,Kevin Jordan,7,1409,138,363,70,5,23,175,2,0.257629524485451,0.363378282469837,0,0,0,0,0,512,0,2001,6301
FALSE,FALSE,Terry Jones,5,530,78,128,21,5,1,34,27,0.241509433962264,0.305660377358491,0,0,0,0,0,162,0,2001,6302
FALSE,FALSE,Brian Johnson,8,1415,132,351,60,6,49,196,1,0.248056537102473,0.402826855123675,0,0,0,0,0,570,0,2001,6304
FALSE,FALSE,Robin Jennings,4,213,22,52,14,2,3,24,1,0.244131455399061,0.370892018779343,0,0,0,0,0,79,0,2001,6305
FALSE,FALSE,John Jaha,10,2775,470,730,126,5,141,490,36,0.263063063063063,0.464504504504504,1,0,0,0,0,1289,0,2001,6307
FALSE,FALSE,Derek Bell,11,4578,642,1262,232,15,134,668,170,0.27566622979467,0.420707732634338,0,0,0,0,0,1926,0,2001,6308
FALSE,FALSE,John Barnes,2,58,6,14,4,0,0,2,0,0.241379310344828,0.310344827586207,0,0,0,0,0,18,0,2001,6310
FALSE,FALSE,Andy Barkett,1,46,5,14,2,0,1,3,1,0.304347826086957,0.41304347826087,0,0,0,0,0,19,0,2001,6311
FALSE,TRUE,Harold Baines,22,9908,1299,2866,488,49,384,1628,34,0.289261203068228,0.464675010092854,6,0,0,0,0,4604,4,2001,6313
FALSE,FALSE,Jeff Abbott,5,596,82,157,33,2,18,83,6,0.263422818791946,0.416107382550336,0,0,0,0,0,248,0,2001,6314
FALSE,TRUE,Dante Bichette,14,6381,934,1906,401,27,274,1141,152,0.298699263438333,0.498824635637047,4,0,0,0,0,3183,2,2001,6316
FALSE,FALSE,Tim Bogar,9,1516,180,345,69,9,24,161,13,0.227572559366755,0.33245382585752,0,0,0,0,0,504,0,2001,6317
FALSE,FALSE,Jeff Branson,9,1555,173,383,72,11,34,156,9,0.246302250803859,0.372347266881029,0,0,0,0,0,579,0,2001,6319
FALSE,TRUE,Ken Caminiti,15,6288,894,1710,348,17,239,983,88,0.271946564885496,0.446723918575064,3,1,0,3,0,2809,6,2001,6320
FALSE,FALSE,Damon Buford,9,1853,280,448,86,9,54,218,56,0.241770102536427,0.385321100917431,0,0,0,0,0,714,0,2001,6322
FALSE,FALSE,Rico Brogna,9,2958,379,795,176,13,106,458,32,0.268762677484787,0.444557133198107,0,0,0,0,0,1315,0,2001,6323
FALSE,FALSE,Cliff Brumbaugh,1,46,6,10,2,0,1,4,0,0.217391304347826,0.326086956521739,0,0,0,0,0,15,0,2001,6325
FALSE,FALSE,Michael Coleman,3,67,8,13,1,0,1,9,1,0.194029850746269,0.253731343283582,0,0,0,0,0,17,0,2001,6326
FALSE,FALSE,Felipe Crespo,5,445,46,109,22,4,10,68,9,0.244943820224719,0.379775280898876,0,0,0,0,0,169,0,2001,6328
FALSE,FALSE,Stubby Clapp,1,25,0,5,2,0,0,1,0,0.2,0.28,0,0,0,0,0,7,0,2001,6329
FALSE,FALSE,Rob Ducey,13,1279,190,309,78,13,31,146,22,0.241594996090696,0.395621579358874,0,0,0,0,0,506,0,2001,6331
FALSE,FALSE,Russ Davis,8,1980,261,508,108,6,84,276,16,0.256565656565657,0.444444444444444,0,0,0,0,0,880,0,2001,6332
FALSE,FALSE,Mike Darr,3,542,63,148,28,5,5,67,17,0.273062730627306,0.370848708487085,0,0,0,0,0,201,0,2001,6334
FALSE,FALSE,Chad Curtis,10,4017,648,1061,195,16,101,461,212,0.264127458302216,0.396066716455066,0,0,0,0,0,1591,0,2001,6335
FALSE,FALSE,Kory DeHaan,2,114,20,22,7,0,2,13,4,0.192982456140351,0.307017543859649,0,0,0,0,0,35,0,2002,6337
FALSE,FALSE,Juan Diaz,1,7,2,2,1,0,1,2,0,0.285714285714286,0.857142857142857,0,0,0,0,0,6,0,2002,6338
FALSE,TRUE,Shawon Dunston,18,5927,736,1597,292,62,150,668,212,0.269444913109499,0.415555930487599,2,0,0,0,0,2463,1,2002,6340
FALSE,FALSE,Todd Dunwoody,6,915,98,213,48,12,11,81,13,0.232786885245902,0.347540983606557,0,0,0,0,0,318,0,2002,6341
FALSE,FALSE,Mario Encarnacion,2,69,3,14,1,0,0,3,2,0.202898550724638,0.217391304347826,0,0,0,0,0,15,0,2002,6343
FALSE,FALSE,Angel Echevarria,7,543,70,152,32,0,21,90,1,0.279926335174954,0.4548802946593,0,0,0,0,0,247,0,2002,6344
FALSE,FALSE,Javier Cardona,3,175,13,36,10,0,2,14,0,0.205714285714286,0.297142857142857,0,0,0,0,0,52,0,2002,6346
FALSE,FALSE,Mike Caruso,3,1072,144,294,28,10,7,90,34,0.274253731343284,0.338619402985075,0,0,0,0,0,363,0,2002,6347
FALSE,FALSE,Ivan Cruz,4,55,5,15,1,0,2,8,0,0.272727272727273,0.4,0,0,0,0,0,22,0,2002,6349
FALSE,FALSE,Steve Cox,4,1239,146,324,72,2,39,158,8,0.261501210653753,0.41727199354318,0,0,0,0,0,517,0,2002,6350
FALSE,FALSE,Mike Coolbaugh,2,82,10,15,6,0,2,7,0,0.182926829268293,0.329268292682927,0,0,0,0,0,27,0,2002,6352
