FALSE,FALSE,Jason Botts,4,282,33,65,15,1,5,28,1,.230,.344,0,0,0,0,0,97,0,2008,bottsja01,565,5529,4744
FALSE,FALSE,Dario Lodigiani,6,1364,142,355,71,7,16,156,12,.260,.358,0,0,0,0,0,488,0,1946,lodigda01,566,5529,4744
FALSE,FALSE,Paul Serna,2,263,26,62,5,0,7,17,2,.236,.335,0,0,0,0,0,88,0,1982,sernapa01,567,5529,4744
FALSE,FALSE,Brian McRae,10,5114,734,1336,264,58,103,532,196,.261,.396,0,0,0,0,0,2025,0,1999,mcraebr01,569,5529,4744
FALSE,FALSE,Scott Lusader,5,260,41,64,9,1,5,36,4,.246,.346,0,0,0,0,0,90,0,1991,lusadsc01,570,5529,4744
FALSE,FALSE,Al Burch,6,2185,254,554,48,20,4,103,96,.254,.299,0,0,0,0,0,654,0,1911,burchal01,571,5529,4744
FALSE,FALSE,Ryan Thompson,9,1257,165,305,71,6,52,176,9,.243,.433,0,0,0,0,0,544,0,2002,thompry01,573,5529,4744
FALSE,FALSE,Jerry Buchek,7,1177,96,259,35,11,22,108,5,.220,.325,0,0,0,0,0,382,0,1968,bucheje01,574,5529,4744
FALSE,FALSE,Harry Riconda,6,765,83,189,44,11,4,70,13,.247,.349,0,0,0,0,0,267,0,1930,riconha01,575,5529,4744
FALSE,FALSE,Eddie Mulligan,5,1235,143,287,41,24,1,88,23,.232,.307,0,0,0,0,0,379,0,1928,mullied01,577,5529,4744
FALSE,FALSE,Dasher Troy,5,1127,166,274,42,20,4,51,0,.243,.327,0,0,0,0,0,368,0,1885,troyda01,578,5529,4744
FALSE,FALSE,Eddie Bressoud,12,3672,443,925,184,40,94,365,9,.252,.401,1,0,0,0,0,1471,0,1967,bressed01,579,5529,4744
FALSE,FALSE,Albie Pearson,9,3077,485,831,130,24,28,214,77,.270,.355,1,0,0,0,0,1093,2,1966,pearsal02,581,5529,4744
FALSE,FALSE,Jeff Frye,8,2155,316,626,135,11,16,194,56,.290,.386,0,0,0,0,0,831,0,2001,fryeje01,582,5529,4744
FALSE,FALSE,Tim O'Rourke,5,1510,272,440,43,23,1,204,81,.291,.352,0,0,0,0,0,532,0,1894,orourti01,583,5529,4744
FALSE,FALSE,Bob Fisher,7,1742,189,480,61,26,11,170,48,.276,.359,0,0,0,0,0,626,0,1919,fishebo01,585,5529,4744
FALSE,FALSE,Carlos Febles,6,1656,255,414,65,18,24,146,68,.250,.354,0,0,0,0,0,587,0,2003,febleca01,586,5529,4744
FALSE,FALSE,Charlie Hodes,3,273,57,63,10,1,2,42,3,.231,.297,0,0,0,0,0,81,0,1874,hodesch01,587,5529,4744
FALSE,FALSE,Granny Hamner,17,5839,711,1529,272,62,104,708,35,.262,.383,3,0,0,0,0,2237,1,1962,hamnegr01,589,5529,4744
FALSE,FALSE,Ed Beecher,4,1190,148,325,52,17,7,177,49,.273,.363,0,0,0,0,0,432,0,1891,beeched01,590,5529,4744
FALSE,FALSE,Ruben Amaro,11,2155,211,505,75,13,8,156,11,.234,.292,0,0,0,1,0,630,1,1969,amaroru01,591,5529,4744
FALSE,FALSE,Joe Sommer,10,3675,617,911,109,42,11,342,101,.248,.309,0,0,0,0,0,1137,0,1890,sommejo01,593,5529,4744
FALSE,FALSE,Ralph Young,9,3643,480,898,108,30,4,254,92,.247,.296,0,0,0,0,0,1078,0,1922,youngra01,594,5529,4744
FALSE,FALSE,Danny Sheaffer,7,946,87,219,38,5,13,110,6,.232,.323,0,0,0,0,0,306,0,1997,sheafda01,595,5529,4744
FALSE,FALSE,Matt Mieske,8,1547,225,406,78,10,56,226,7,.262,.434,0,0,0,0,0,672,0,2000,mieskma01,597,5529,4744
FALSE,FALSE,Buddy Gremp,3,291,19,65,14,0,3,31,1,.223,.302,0,0,0,0,0,88,0,1942,grempbu01,598,5529,4744
FALSE,FALSE,Bryan Little,5,922,126,226,37,5,3,77,8,.245,.306,0,0,0,0,0,282,0,1986,littlbr01,599,5529,4744
FALSE,FALSE,Fred Brainard,3,261,32,51,7,2,1,21,6,.195,.249,0,0,0,0,0,65,0,1916,brainfr01,601,5529,4744
FALSE,FALSE,Otto Miller,13,2836,229,695,97,33,5,231,40,.245,.308,0,0,0,0,0,873,0,1922,milleot01,602,5529,4744
FALSE,FALSE,Fred Roat,2,246,22,54,2,1,2,19,9,.220,.260,0,0,0,0,0,64,0,1892,roatfr01,603,5529,4744
FALSE,FALSE,Carl Lind,4,981,131,267,53,5,1,74,9,.272,.339,0,0,0,0,0,333,0,1930,lindca01,605,5529,4744
FALSE,FALSE,Jesus Montero,5,806,73,204,31,1,28,104,0,.253,.398,0,0,0,0,0,321,0,2015,monteje01,606,5529,4744
FALSE,FALSE,Red Kleinow,8,1665,146,354,45,20,3,135,42,.213,.269,0,0,0,0,0,448,0,1911,kleinre01,607,5529,4744
FALSE,FALSE,Mike Kinkade,6,429,56,110,20,1,13,48,5,.256,.399,0,0,0,0,0,171,0,2003,kinkami01,609,5529,4744
FALSE,FALSE,Nelson Simmons,3,330,38,86,14,1,11,40,2,.261,.409,0,0,0,0,0,135,0,1987,simmone01,610,5529,4744
FALSE,FALSE,Doc Gessler,8,2969,370,831,127,50,14,363,142,.280,.370,0,0,0,0,0,1100,0,1911,gessldo01,611,5529,4744
FALSE,FALSE,Roy Hughes,9,2582,396,705,105,27,5,205,80,.273,.340,0,0,0,0,0,879,0,1946,hughero01,613,5529,4744
FALSE,FALSE,Ryan Minor,4,317,30,56,11,0,5,27,1,.177,.259,0,0,0,0,0,82,0,2001,minorry01,614,5529,4744
FALSE,FALSE,Pearce Chiles,2,449,70,132,34,9,3,99,10,.294,.430,0,0,0,0,0,193,0,1900,chilepe01,615,5529,4744
FALSE,FALSE,Sam Bowens,7,1287,141,287,48,6,45,143,25,.223,.375,0,0,0,0,0,482,0,1969,bowensa01,617,5529,4744
FALSE,FALSE,Drew Sutton,4,281,38,72,24,2,4,37,0,.256,.399,0,0,0,0,0,112,0,2012,suttodr01,618,5529,4744
FALSE,FALSE,Pumpsie Green,5,796,119,196,31,12,13,74,12,.246,.364,0,0,0,0,0,290,0,1963,greenpu01,619,5529,4744
FALSE,FALSE,John Rabb,5,204,22,46,12,1,4,27,2,.225,.353,0,0,0,0,0,72,0,1988,rabbjo01,621,5529,4744
FALSE,FALSE,Ernie Walker,3,254,34,65,9,5,1,25,11,.256,.343,0,0,0,0,0,87,0,1915,walkeer01,622,5529,4744
FALSE,FALSE,Karim Garcia,10,1463,180,352,44,13,66,212,10,.241,.424,0,0,0,0,0,620,0,2004,garcika01,623,5529,4744
FALSE,FALSE,Andy Tracy,5,277,35,64,10,2,13,43,1,.231,.422,0,0,0,0,0,117,0,2009,tracyan01,625,5529,4744
FALSE,FALSE,Tony Giuliani,7,674,58,157,18,3,0,69,1,.233,.269,0,0,0,0,0,181,0,1943,giulito01,626,5529,4744
FALSE,FALSE,Joe Berger,2,371,38,71,9,3,2,23,7,.191,.248,0,0,0,0,0,92,0,1914,bergejo01,627,5529,4744
FALSE,FALSE,Pickles Dillhoefer,5,600,59,134,16,10,0,48,12,.223,.283,0,0,0,0,0,170,0,1921,dillhpi01,629,5529,4744
FALSE,FALSE,Ray Mack,9,2707,273,629,113,24,34,278,35,.232,.330,1,0,0,0,0,892,0,1947,mackra01,630,5529,4744
FALSE,FALSE,Wladimir Balentien,3,511,54,113,31,1,15,52,2,.221,.374,0,0,0,0,0,191,0,2009,balenwl01,631,5529,4744
FALSE,FALSE,Harry Spilman,12,810,96,192,34,1,18,117,1,.237,.348,0,0,0,0,0,282,0,1989,spilmha01,633,5529,4744
FALSE,FALSE,Dave Zearfoss,5,202,15,42,3,3,0,17,2,.208,.252,0,0,0,0,0,51,0,1905,zearfda01,634,5529,4744
FALSE,FALSE,Dave Ricketts,6,213,15,53,9,0,1,20,0,.249,.305,0,0,0,0,0,65,0,1970,rickeda01,635,5529,4744
FALSE,FALSE,Tim Manning,4,730,99,138,28,6,2,24,0,.189,.252,0,0,0,0,0,184,0,1885,manniti01,637,5529,4744
FALSE,FALSE,Brad Wellman,8,927,97,214,30,2,6,77,26,.231,.287,0,0,0,0,0,266,0,1989,wellmbr01,638,5529,4744
FALSE,FALSE,Harry Bemis,9,2229,214,569,92,29,5,234,49,.255,.329,0,0,0,0,0,734,0,1910,bemisha01,639,5529,4744
FALSE,FALSE,Pete Cassidy,2,382,39,98,15,1,3,48,11,.257,.325,0,0,0,0,0,124,0,1899,cassipe01,641,5529,4744
FALSE,FALSE,Roy Cullenbine,10,3879,627,1072,209,32,110,599,26,.276,.432,2,0,0,0,0,1675,3,1947,cullero01,642,5529,4744
FALSE,FALSE,Jim Mullen,2,375,37,74,10,8,1,26,12,.197,.275,0,0,0,0,0,103,0,1905,mulliji01,643,5529,4744
FALSE,FALSE,John Radcliff,5,812,198,229,32,9,2,113,9,.282,.351,0,0,0,0,0,285,0,1875,radcljo01,645,5529,4744
FALSE,FALSE,Judge McCredie,1,213,40,69,5,0,0,20,10,.324,.347,0,0,0,0,0,74,0,1903,mccrewa01,646,5529,4744
FALSE,FALSE,Eddie Kazak,5,605,69,165,22,6,11,71,0,.273,.383,1,0,0,0,0,232,0,1952,kazaked01,647,5529,4744
FALSE,FALSE,Dave Hansen,15,1793,187,466,79,6,35,222,5,.260,.369,0,0,0,0,0,662,0,2005,hanseda01,649,5529,4744
FALSE,FALSE,Junior Wooten,2,282,34,68,8,3,1,24,3,.241,.301,0,0,0,0,0,85,0,1948,wooteju01,650,5529,4744
FALSE,FALSE,Joe Ginsberg,13,1716,168,414,59,8,20,182,7,.241,.320,0,0,0,0,0,549,0,1962,ginsbjo01,651,5529,4744
FALSE,FALSE,Bobby Vaughn,2,535,70,148,19,9,0,32,25,.277,.346,0,0,0,0,0,185,0,1915,vaughbo01,653,5529,4744
FALSE,FALSE,Larvell Blanks,9,1766,203,446,57,14,20,172,9,.253,.335,0,0,0,0,0,591,0,1980,blankla01,654,5529,4744
FALSE,FALSE,Jimmy Wasdell,11,2866,339,782,109,34,29,341,29,.273,.365,0,0,0,0,0,1046,0,1947,wasdeji01,655,5529,4744
FALSE,FALSE,Bernie Neis,8,1825,297,496,84,18,25,210,46,.272,.379,0,0,0,0,0,691,0,1927,neisbe01,657,5529,4744
FALSE,FALSE,Alan Wiggins,7,2247,346,581,61,19,5,118,242,.259,.309,0,0,0,0,0,695,0,1987,wiggial01,658,5529,4744
FALSE,FALSE,Sandy Griffin,4,630,116,173,35,7,5,78,25,.275,.376,0,0,0,0,0,237,0,1893,griffsa01,659,5529,4744
FALSE,FALSE,Dick Whitman,6,638,93,165,37,3,2,67,10,.259,.335,0,0,0,0,0,214,0,1951,whitmdi01,661,5529,4744
FALSE,FALSE,Bevo LeBourveau,5,788,100,217,27,11,11,69,15,.275,.379,0,0,0,0,0,299,0,1929,leboube01,662,5529,4744
FALSE,FALSE,Carmen Mauro,4,416,40,96,9,8,2,33,6,.231,.305,0,0,0,0,0,127,0,1953,mauroca01,663,5529,4744
FALSE,FALSE,Bobby LaMotte,5,693,99,175,34,9,3,85,11,.253,.341,0,0,0,0,0,236,0,1926,lamotbo01,665,5529,4744
FALSE,FALSE,Kiko Garcia,10,1470,162,351,56,16,12,112,34,.239,.323,0,0,0,0,0,475,0,1985,garciki01,666,5529,4744
FALSE,FALSE,Bud Sheely,3,210,7,44,5,0,0,12,0,.210,.233,0,0,0,0,0,49,0,1953,sheelbu01,667,5529,4744
FALSE,FALSE,Phonney Martin,2,337,52,82,4,2,0,37,4,.243,.267,0,0,0,0,0,90,0,1873,martiph01,669,5529,4744
FALSE,FALSE,Ed Lennox,6,1383,138,379,70,25,18,185,38,.274,.400,0,0,0,0,0,553,0,1915,lennoed01,670,5529,4744
FALSE,FALSE,Al Niemiec,2,235,24,47,3,2,1,23,2,.200,.243,0,0,0,0,0,57,0,1936,niemial01,671,5529,4744
FALSE,FALSE,Marty Martinez,7,945,97,230,19,11,0,57,7,.243,.287,0,0,0,0,0,271,0,1972,martima01,673,5529,4744
FALSE,FALSE,Kevin Brown,7,189,30,48,12,2,7,31,0,.254,.450,0,0,0,0,0,85,0,2002,brownke04,674,5529,4744
FALSE,FALSE,Kevin Sefcik,7,771,92,212,36,10,6,56,21,.275,.371,0,0,0,0,0,286,0,2001,sefcike01,675,5529,4744
FALSE,FALSE,Eric Yelding,5,993,122,242,27,7,3,67,89,.244,.294,0,0,0,0,0,292,0,1993,yeldier01,677,5529,4744
FALSE,FALSE,Art Mahan,1,544,55,133,24,5,2,39,4,.244,.318,0,0,0,0,0,173,0,1940,mahanar01,678,5529,4744
FALSE,FALSE,Tim Jones,6,485,45,113,25,1,1,28,15,.233,.295,0,0,0,0,0,143,0,1993,jonesti02,679,5529,4744
FALSE,FALSE,Brandon Wood,5,700,65,130,18,0,18,64,5,.186,.289,0,0,0,0,0,202,0,2011,woodbr01,681,5529,4744
FALSE,FALSE,Bitsy Mott,1,289,21,64,8,0,0,22,2,.221,.249,0,0,0,0,0,72,0,1945,mottbi01,682,5529,4744
FALSE,FALSE,George Binks,5,1093,112,277,55,10,8,130,21,.253,.344,0,0,0,0,0,376,0,1948,binksge01,683,5529,4744
FALSE,FALSE,Kevin Barker,5,285,32,71,12,0,6,36,3,.249,.354,0,0,0,0,0,101,0,2009,barkeke01,685,5529,4744
FALSE,FALSE,John Flaherty,14,3372,319,849,176,3,80,395,10,.252,.377,0,0,0,0,0,1271,0,2005,flahejo01,686,5529,4744
FALSE,FALSE,Nick Punto,14,3253,421,798,141,27,19,263,104,.245,.323,0,0,0,0,0,1050,0,2014,puntoni01,687,5529,4744
FALSE,FALSE,Jim Breton,3,297,25,59,9,3,0,27,11,.199,.249,0,0,0,0,0,74,0,1915,bretoji01,689,5529,4744
FALSE,FALSE,Tony Boeckel,6,2880,372,813,130,36,27,337,90,.282,.381,0,0,0,0,0,1096,0,1923,boeckto01,690,5529,4744
FALSE,FALSE,Al Van Camp,3,444,44,116,20,6,0,41,4,.261,.333,0,0,0,0,0,148,0,1932,vancaal01,691,5529,4744
FALSE,FALSE,Moon Mullen,1,464,51,124,9,4,0,31,4,.267,.304,0,0,0,0,0,141,0,1944,mullemo01,693,5529,4744
FALSE,FALSE,Lou Johnson,8,2049,244,529,97,14,48,232,50,.258,.389,0,0,0,0,0,798,0,1969,johnslo01,694,5529,4744
FALSE,FALSE,Cad Coles,1,194,17,49,7,3,1,25,6,.253,.335,0,0,0,0,0,65,0,1914,colesca01,695,5529,4744
FALSE,FALSE,Tim Blackwell,10,1044,91,238,40,11,6,80,3,.228,.305,0,0,0,0,0,318,0,1983,blackti01,697,5529,4744
FALSE,FALSE,Johnny Lucadello,6,686,95,181,36,7,5,60,6,.264,.359,0,0,0,0,0,246,0,1947,lucadjo01,698,5529,4744
FALSE,FALSE,Luis Salazar,13,4101,438,1070,144,33,94,455,117,.261,.381,0,0,0,0,0,1562,0,1992,salazlu01,699,5529,4744
FALSE,FALSE,Larry Rosenthal,8,1483,240,390,75,25,22,189,13,.263,.392,0,0,0,0,0,581,0,1945,rosenla01,701,5529,4744
FALSE,FALSE,Buck Redfern,2,307,22,67,6,3,0,38,9,.218,.257,0,0,0,0,0,79,0,1929,redfebu01,702,5529,4744
FALSE,FALSE,Willie Norwood,4,854,109,207,40,6,18,93,41,.242,.367,0,0,0,0,0,313,0,1980,norwowi01,703,5529,4744
FALSE,FALSE,Elmer Miller,7,1414,170,343,43,20,16,151,29,.243,.335,0,0,0,0,0,474,0,1922,milleel01,705,5529,4744
FALSE,FALSE,Patsy Tebeau,13,4618,671,1290,196,57,27,735,164,.279,.364,0,0,0,0,0,1681,0,1900,tebeapa01,706,5529,4744
FALSE,FALSE,Bob Saverine,6,861,114,206,27,6,6,47,23,.239,.305,0,0,0,0,0,263,0,1967,saverbo01,707,5529,4744
FALSE,FALSE,Dave Shean,9,2167,225,495,59,23,6,166,66,.228,.285,0,0,0,0,0,618,0,1919,sheanda01,709,5529,4744
FALSE,FALSE,Jim Campbell,2,244,15,54,7,0,7,25,0,.221,.336,0,0,0,0,0,82,0,1963,campbji01,710,5529,4744
FALSE,FALSE,Marv Throneberry,7,1186,143,281,37,8,53,170,3,.237,.416,0,0,0,0,0,493,0,1963,thronma01,711,5529,4744
FALSE,FALSE,Joel Skinner,9,1441,119,329,62,3,17,136,3,.228,.311,0,0,0,0,0,448,0,1991,skinnjo01,713,5529,4744
FALSE,FALSE,Willie Crawford,14,3435,507,921,152,35,86,419,47,.268,.408,0,0,0,0,0,1401,0,1977,crawfwi01,714,5529,4744
FALSE,FALSE,Art Hoelskoetter,4,952,59,225,21,8,2,53,9,.236,.282,0,0,0,0,0,268,0,1908,hoelsar01,715,5529,4744
FALSE,FALSE,Johnny Pramesa,4,526,29,141,17,3,13,59,0,.268,.386,0,0,0,0,0,203,0,1952,pramejo01,717,5529,4744
FALSE,FALSE,Debs Garms,12,3111,438,910,141,39,17,328,18,.293,.379,0,0,0,0,0,1180,0,1945,garmsde01,718,5529,4744
FALSE,FALSE,Nate Colbert,10,3422,481,833,141,25,173,520,52,.243,.451,3,0,0,0,0,1543,0,1976,colbena01,719,5529,4744
FALSE,FALSE,Larry Schlafly,4,658,91,158,20,12,5,58,41,.240,.330,0,0,0,0,0,217,0,1914,schlala01,721,5529,4744
FALSE,FALSE,Larry Sutton,7,572,63,135,23,2,12,78,4,.236,.346,0,0,0,0,0,198,0,2004,suttola01,722,5529,4744
FALSE,FALSE,Gus Williams,5,1398,171,367,58,31,12,147,95,.263,.374,0,0,0,0,0,523,0,1915,willigu02,723,5529,4744
FALSE,FALSE,Biff Pocoroba,10,1457,132,374,71,2,21,172,6,.257,.351,1,0,0,0,0,512,0,1984,pocorbi01,725,5529,4744
FALSE,FALSE,Gary Varsho,8,837,101,204,41,11,10,84,27,.244,.355,0,0,0,0,0,297,0,1995,varshga01,726,5529,4744
FALSE,FALSE,Marty Hopkins,2,379,48,80,12,0,4,48,1,.211,.274,0,0,0,0,0,104,0,1935,hopkima01,727,5529,4744
FALSE,FALSE,Shane Spencer,7,1671,208,438,84,8,59,242,13,.262,.428,0,0,0,0,0,715,0,2004,spencsh01,729,5529,4744
FALSE,FALSE,George McBride,16,5526,516,1203,140,47,7,447,133,.218,.264,0,0,0,0,0,1458,0,1920,mcbrige01,730,5529,4744
FALSE,FALSE,Adam Everett,11,2758,334,668,135,15,40,283,67,.242,.346,0,0,0,0,0,953,0,2011,everead01,731,5529,4744
FALSE,FALSE,Tuffy Rhodes,6,590,74,132,29,3,13,44,14,.224,.349,0,0,0,0,0,206,0,1995,rhodeka01,733,5529,4744
FALSE,FALSE,Scott Coolbaugh,4,432,44,93,15,1,8,41,1,.215,.310,0,0,0,0,0,134,0,1994,coolbsc01,734,5529,4744
FALSE,FALSE,Tony Graffanino,13,2810,442,746,145,21,58,302,53,.265,.394,0,0,0,0,0,1107,0,2009,graffto01,735,5529,4744
FALSE,FALSE,Floyd Robinson,9,3284,458,929,140,36,67,426,42,.283,.409,0,0,0,0,0,1342,0,1968,robinfl01,737,5529,4744
FALSE,FALSE,Chicken Hawks,2,393,68,124,17,8,7,60,3,.316,.453,0,0,0,0,0,178,0,1925,hawksch01,738,5529,4744
FALSE,FALSE,Mike Marshall,11,3593,433,971,173,8,148,530,26,.270,.446,1,0,0,0,0,1604,0,1991,marshmi02,739,5529,4744
FALSE,FALSE,Mike Kreevich,12,4676,676,1321,221,75,45,514,115,.283,.391,1,0,0,0,0,1827,0,1945,kreevmi01,741,5529,4744
FALSE,FALSE,Frank Isbell,10,4219,501,1056,158,62,13,455,253,.250,.326,0,0,0,0,0,1377,0,1909,isbelfr01,742,5529,4744
FALSE,FALSE,Jerry Adair,13,4019,378,1022,163,19,57,366,29,.254,.347,0,0,0,0,0,1394,0,1970,adairje01,743,5529,4744
FALSE,FALSE,Al McCauley,3,677,106,170,30,16,2,78,17,.251,.352,0,0,0,0,0,238,0,1891,mccaual01,745,5529,4744
FALSE,FALSE,Ned Cuthbert,10,2114,453,537,74,17,8,182,70,.254,.316,0,0,0,0,0,669,0,1884,cuthbne01,746,5529,4744
FALSE,FALSE,Charlie Hargreaves,8,1188,96,321,44,11,4,139,6,.270,.336,0,0,0,0,0,399,0,1930,hargrch01,747,5529,4744
FALSE,FALSE,Duffy Dyer,14,1993,151,441,74,11,30,173,10,.221,.315,0,0,0,0,0,627,0,1981,dyerdu01,749,5529,4744
FALSE,FALSE,Tim Cullen,7,1761,155,387,57,9,9,134,10,.220,.278,0,0,0,0,0,489,0,1972,culleti01,750,5529,4744
FALSE,FALSE,Homer Summa,10,3001,414,905,166,34,18,361,44,.302,.398,0,0,0,0,0,1193,0,1930,summaho01,751,5529,4744
FALSE,FALSE,Dan Stearns,7,2025,295,491,72,36,8,173,67,.242,.325,0,0,0,0,0,659,0,1889,stearec01,753,5529,4744
FALSE,FALSE,Johnny Welaj,4,793,115,198,40,3,4,74,36,.250,.323,0,0,0,0,0,256,0,1943,welajjo01,754,5529,4744
FALSE,FALSE,Walt Williams,10,2373,284,640,106,11,33,173,34,.270,.365,0,0,0,0,0,867,0,1975,williwa02,755,5529,4744
FALSE,FALSE,George Myers,6,1578,183,321,43,8,5,126,72,.203,.250,0,0,0,0,0,395,0,1889,myersge01,757,5529,4744
FALSE,FALSE,Brett Hayes,7,434,46,89,26,1,13,37,1,.205,.359,0,0,0,0,0,156,0,2015,hayesbr01,758,5529,4744
FALSE,FALSE,Jim Ray Hart,12,3783,518,1052,148,29,170,578,17,.278,.467,1,0,0,0,0,1768,0,1974,hartji01,759,5529,4744
FALSE,FALSE,Willard Marshall,11,4233,583,1160,163,39,130,604,14,.274,.423,3,0,0,0,0,1791,1,1955,marshwi01,761,5529,4744
FALSE,FALSE,Elliott Maddox,11,2843,360,742,121,16,18,234,60,.261,.334,0,0,0,0,0,949,0,1980,maddoel01,762,5529,4744
FALSE,FALSE,Jake Fox,4,489,55,116,28,2,20,73,0,.237,.425,0,0,0,0,0,208,0,2011,foxja02,763,5529,4744
FALSE,FALSE,Joe Crede,10,3101,392,787,159,5,140,470,4,.254,.444,1,0,0,0,0,1376,2,2009,credejo01,765,5529,4744
FALSE,FALSE,Mike Aldrete,10,2147,277,565,104,9,41,271,19,.263,.377,0,0,0,0,0,810,0,1996,aldremi01,766,5529,4744
FALSE,FALSE,Jim Keenan,11,1881,254,451,60,36,22,208,41,.240,.345,0,0,0,0,0,649,0,1891,keenaji01,767,5529,4744
FALSE,FALSE,Jack Farrell,11,3613,584,877,148,55,23,370,87,.243,.333,0,0,0,0,0,1204,0,1889,farreja02,769,5529,4744
FALSE,FALSE,Jonah Goldman,3,389,33,87,20,0,1,49,4,.224,.283,0,0,0,0,0,110,0,1931,goldmjo01,770,5529,4744
FALSE,FALSE,John Kerins,7,2227,392,561,72,51,20,217,95,.252,.357,0,0,0,0,0,795,0,1890,kerinjo01,771,5529,4744
FALSE,FALSE,Chris Jones,9,1021,155,257,43,11,30,131,26,.252,.404,0,0,0,0,0,412,0,2000,jonesch05,773,5529,4744
FALSE,FALSE,Ike Brown,6,536,85,137,15,4,20,65,3,.256,.410,0,0,0,0,0,220,0,1974,brownik01,774,5529,4744
FALSE,FALSE,Endy Chavez,13,3149,385,849,140,34,30,266,106,.270,.364,0,0,0,0,0,1147,0,2014,chaveen01,775,5529,4744
FALSE,FALSE,Andy Fox,9,1925,248,461,65,17,30,168,74,.239,.338,0,0,0,0,0,650,0,2004,foxan01,777,5529,4744
FALSE,FALSE,Roberto Ortiz,6,659,67,168,18,10,8,78,4,.255,.349,0,0,0,0,0,230,0,1950,ortizro01,778,5529,4744
FALSE,FALSE,Willie Upshaw,10,4203,596,1103,199,45,123,528,88,.262,.419,0,0,0,0,0,1761,0,1988,upshawi01,779,5529,4744
FALSE,FALSE,Gracie Pierce,3,307,23,59,4,2,0,2,0,.192,.218,0,0,0,0,0,67,0,1884,piercgr01,781,5529,4744
FALSE,FALSE,Bob Hall,2,369,33,75,8,1,2,32,13,.203,.247,0,0,0,0,0,91,0,1905,hallbo01,782,5529,4744
FALSE,FALSE,Nick Johnson,10,2698,430,723,173,5,95,398,29,.268,.441,0,0,0,0,0,1191,0,2012,johnsni01,783,5529,4744
FALSE,FALSE,Milt Stock,14,6249,839,1806,270,58,22,696,155,.289,.361,0,0,0,0,0,2258,2,1926,stockmi01,785,5529,4744
FALSE,FALSE,Skeeter Barnes,9,614,95,159,30,4,14,83,20,.259,.389,0,0,0,0,0,239,0,1994,barnesk01,786,5529,4744
FALSE,FALSE,Joe Garagiola,9,1872,198,481,82,16,42,255,5,.257,.385,0,0,0,0,0,721,0,1954,garagjo01,787,5529,4744
FALSE,FALSE,Willis Otanez,2,212,28,50,11,0,7,24,0,.236,.387,0,0,0,0,0,82,0,1999,otanewi01,789,5529,4744
FALSE,FALSE,Brian Asselstine,6,574,52,146,27,4,12,68,5,.254,.378,0,0,0,0,0,217,0,1981,asselbr01,790,5529,4744
FALSE,FALSE,Alan Ashby,17,4123,397,1010,183,13,90,513,7,.245,.361,0,0,0,0,0,1489,0,1989,ashbyal01,791,5529,4744
FALSE,FALSE,Geronimo Pena,7,1010,162,265,60,8,30,124,54,.262,.427,0,0,0,0,0,431,0,1996,penage01,793,5529,4744
FALSE,FALSE,Johnny Riddle,7,214,18,51,4,1,0,11,0,.238,.266,0,0,0,0,0,57,0,1948,riddljo02,794,5529,4744
FALSE,FALSE,Tom Foley,13,2708,248,661,134,20,32,263,32,.244,.344,0,0,0,0,0,931,0,1995,foleyto02,795,5529,4744
FALSE,FALSE,Baby Doll Jacobson,11,5507,787,1714,328,94,83,821,86,.311,.450,0,0,0,0,0,2479,0,1927,jacobba01,797,5529,4744
FALSE,FALSE,Mike Vail,10,1604,146,447,71,11,34,219,3,.279,.400,0,0,0,0,0,642,0,1984,vailmi01,798,5529,4744
FALSE,FALSE,Jack Heidemann,8,1093,94,231,27,4,9,75,5,.211,.268,0,0,0,0,0,293,0,1977,heideja01,799,5529,4744
FALSE,FALSE,Lou Skizas,4,725,80,196,27,4,30,86,8,.270,.443,0,0,0,0,0,321,0,1959,skizalo01,801,5529,4744
FALSE,FALSE,George Twombly,5,417,35,88,1,7,0,33,21,.211,.247,0,0,0,0,0,103,0,1919,twombge01,802,5529,4744
FALSE,FALSE,Milt May,15,3693,313,971,147,11,77,443,4,.263,.371,0,0,0,0,0,1371,0,1984,maymi01,803,5529,4744
FALSE,FALSE,Wilin Rosario,5,1512,204,413,83,3,71,241,11,.273,.473,0,0,0,0,0,715,0,2015,rosarwi01,805,5529,4744
FALSE,FALSE,Pep Goodwin,2,603,60,142,20,7,1,48,10,.235,.297,0,0,0,0,0,179,0,1915,goodwpe01,806,5529,4744
FALSE,FALSE,Paul Zuvella,9,491,41,109,17,2,2,20,2,.222,.277,0,0,0,0,0,136,0,1991,zuvelpa01,807,5529,4744
FALSE,FALSE,Tony Armas,14,5164,614,1302,204,39,251,815,18,.252,.453,2,0,0,0,0,2337,4,1989,armasto01,809,5529,4744
FALSE,FALSE,Frank Baker,4,288,28,55,8,3,1,24,4,.191,.250,0,0,0,0,0,72,0,1974,bakerfr03,810,5529,4744
FALSE,FALSE,Bill McCarren,1,216,28,53,10,1,3,27,0,.245,.343,0,0,0,0,0,74,0,1923,mccarbi03,811,5529,4744
FALSE,FALSE,John Farrell,5,2172,329,567,93,28,4,141,68,.261,.335,0,0,0,0,0,728,0,1905,farrejo02,813,5529,4744
FALSE,FALSE,Willy Taveras,7,2412,358,662,71,16,8,128,195,.274,.327,0,0,0,0,0,789,0,2010,taverwi01,814,5529,4744
FALSE,FALSE,Leon Durham,10,3587,522,992,192,40,147,530,106,.277,.475,2,0,0,0,0,1705,1,1989,durhale01,815,5529,4744
